dnu,numax,eps,d02,alpha,env_height,env_width,mode_width,teff,bp_rp
1.2305023940373714,2.350543358149647,1.343735120170854,0.34561319903766063,-3.029848683779102,1.5564245282628923,1.2118290172706736,-0.8160997279467833,3.6743558569978196,1.1968779632442428
1.2304408471441772,2.3507239699694393,1.3455398447744997,0.3464104468581543,-3.017897974058064,1.5694740932681503,1.216582993168478,-0.8183414881422746,3.6787797438423957,1.2680177987048087
1.2307598920491463,2.352182914905945,1.335398507909701,0.34533541156881575,-2.788311538384065,1.551083638886528,1.2431977710395714,-0.811369395252453,3.6758878818796705,1.3394164475579147
1.2305283647076097,2.3500208536573775,1.3431015646318938,0.3451346201211126,-2.9962629897524238,1.5841138856675019,1.2138275652069452,-0.8260016235398401,3.679182155439745,1.1608778426742348
1.2306183956858399,2.3517881040917317,1.3397554993000602,0.34426983892030355,-2.8834058670757354,1.573375028221085,1.2124307931530622,-0.8038084364270605,3.677235073138117,1.2656322281008923
1.2304497025427612,2.351838004191923,1.3448323779711715,0.34429477972414274,-2.890847443046223,1.5899386558655557,1.2228950249132338,-0.8284655423434799,3.677647245667555,1.263694467979685
1.2305566518007416,2.3502979403847224,1.3419101422775224,0.3452692540841369,-2.958909343955293,1.5298387744000073,1.2311102353486083,-0.7961238322980162,3.681904060906155,1.2866162274803392
1.2305795113805262,2.3516587964595304,1.3412173490115513,0.3458926653831383,-2.8600734729484727,1.5765463647754618,1.2302395348826647,-0.8182079057243576,3.674398796928975,1.3562693505389192
1.230549137859914,2.3528183624398147,1.3420372290942366,0.3454685736082671,-2.800277842358476,1.5857206171402265,1.2269806387855557,-0.8254478742905205,3.6858262576868874,1.3525899862471407
1.2306749506748949,2.350386660938819,1.338103012954526,0.3441659068262615,-2.792928989149347,1.57874211078741,1.2093631234723279,-0.8189369836758434,3.6888599839324834,1.2612695461719636
1.2305431752239546,2.3514494759333946,1.3421210541172983,0.34510542836699803,-2.858635222189008,1.545681851885855,1.2286873358896497,-0.8081470182844481,3.69620657045152,1.2449422829285501
1.2304947016549228,2.3499493586327933,1.3438843790489152,0.3455805786261124,-2.920578918614456,1.5451978474045647,1.2153818487184682,-0.7968530449048048,3.695040721623572,1.2406985333070313
1.2305834936838218,2.3508765543464922,1.3409968230037816,0.34404932531897575,-2.8891162709374445,1.592668005057703,1.2259305275815322,-0.8383289914829436,3.6795537130638047,1.3709557244107353
1.2305622603287236,2.3519917231673375,1.3417240678232463,0.3448183722915012,-2.900892824886695,1.547994829002195,1.2306681057360203,-0.8061116621468053,3.6850546799136823,1.2554452201387662
1.2305187561320063,2.351066079718159,1.3430785359229227,0.3450970339217079,-3.0056117682869345,1.5624549246129662,1.2321215791867492,-0.8076121247615357,3.680212347752352,1.2346810792155667
1.2305851389319422,2.3497315072444276,1.3407944036171637,0.34464027493936483,-2.793872969560757,1.555347257934903,1.2226495109945625,-0.8021193731392549,3.6866004999030553,1.2433018887728753
1.230633656097967,2.3514787101308317,1.3395213928104512,0.3454251665030748,-2.80451508253147,1.5149316300442224,1.2318758577157596,-0.7952168833489857,3.6753550506585984,1.2506176569268275
1.2305729064011206,2.3515481629512713,1.3413309999387262,0.3441525941388421,-2.8883909303733755,1.574839024773951,1.2237996784518428,-0.8296753701327078,3.68378471985643,1.2053686910335957
1.230546377850026,2.3520945039829684,1.3422037152488782,0.3459354968043745,-2.9945721125877816,1.5519968722737856,1.2226663431819795,-0.7899970943447763,3.6879869303142345,1.2560050472029152
1.2305671273575125,2.3523158816107594,1.3418818304802458,0.3460679931390601,-2.9371909602262134,1.5707014902528245,1.2268276342396294,-0.8210456543239776,3.687010780330747,1.2037287511308323
1.2305815675134448,2.3508928978983805,1.3414418150801122,0.347631959080442,-2.9070513174813035,1.576658511400906,1.2091690058277098,-0.8110856702730401,3.692531375847452,1.249915802251759
1.2305887038247465,2.352161470307243,1.3407040874703897,0.3456652081816721,-2.813973060060039,1.5617079648258794,1.2223033241588643,-0.8120484127010758,3.6839263469024925,1.3324352456267932
1.2307012878481347,2.3515469024043547,1.3377767668767602,0.3453517545130179,-2.8128273238556383,1.6199042475603433,1.2247592573762045,-0.8444749245156493,3.684045382994293,1.251145222348919
1.230579358481851,2.351678182774684,1.3412438537864166,0.34432648004243466,-2.8581288424522255,1.6026534172180766,1.2157695026790658,-0.822671413750178,3.6950147474989428,1.2650342449075966
1.2304911820505675,2.3514542491949952,1.3442390510654583,0.3463073636543897,-3.022098077639164,1.5434618345426339,1.2299700245724978,-0.8041279531477404,3.685701682175908,1.192673327089849
1.2306806933303818,2.3513445060607396,1.3380584071199204,0.3466686881855422,-2.8040158057789983,1.5536265894975427,1.2178894017907262,-0.8094382981558979,3.6954384776648497,1.1592983132433723
1.2304332381129164,2.3526036183687533,1.3457619093097606,0.3454307655970454,-2.957972508619816,1.5377746545929232,1.2267730718079513,-0.7992211120781975,3.6937678865601438,1.2144718111802235
1.2305295249202337,2.350221308445773,1.3427279396297322,0.3462142058337494,-2.8899718054978774,1.5872132190107937,1.2145533025520727,-0.8231234858348087,3.6994458977325118,1.165472491036151
1.2305239574079108,2.350238592266972,1.3428183588202252,0.34544087647521426,-2.87067875692931,1.5759808898185363,1.218541401436052,-0.8178998548702788,3.6725627777801493,1.2627824213001078
1.2306088230158605,2.3531891973059325,1.3401485830474162,0.34681091151188603,-2.8156724890295233,1.5678101958451762,1.2440294651089232,-0.8140093822078027,3.6782992819346596,1.3107610328492165
1.2305489464104837,2.3509555439596754,1.3420637611989061,0.34437616782997915,-2.8699724053349267,1.5477052189244747,1.2143515483535947,-0.8025735402083283,3.6733639015477717,1.257171995968287
1.2304907003478798,2.3503742030052766,1.3435863232268732,0.3425951574054499,-2.8455326359004993,1.5759882873615292,1.2079430132068678,-0.8168648898140534,3.6895868983162687,1.2227176805633277
1.2305988963750465,2.3518154420464605,1.3404661741326345,0.3452767301591814,-2.746306536886537,1.5524140323839686,1.224731474887269,-0.8113291206913363,3.694016216418739,1.2312988080232397
1.2304461562074251,2.3515018957780924,1.3451398546742148,0.3452671316472468,-2.9954008365153855,1.5560731215635317,1.2323367936567473,-0.803706015091798,3.693581299602881,1.34226738052006
1.230439192162192,2.3521614638661745,1.3454763975607573,0.34494587328992493,-2.966510313983751,1.5917277544869843,1.2149160304708522,-0.818303766707929,3.6878639845283643,1.3752556893310874
1.230592206179656,2.351168552164108,1.3409837806587175,0.3446156184173207,-2.853427335737155,1.5903735617671362,1.2193787124357758,-0.8085489216432298,3.67980351769808,1.2170732533734165
1.2305018563032777,2.3513044473570655,1.3434878776670334,0.3456119183267947,-2.8491075801903833,1.608693679655942,1.215674475881749,-0.833319512546368,3.6787295061528957,1.315765012207294
1.2305883620016105,2.351705003739861,1.3406058024070089,0.34646599060646277,-2.742337717541589,1.545665944044724,1.229835349164455,-0.8009021220538775,3.6861170063031476,1.279041470799598
1.2305554351219077,2.351445433484932,1.3416663798829478,0.3454112512808308,-2.787273698204315,1.5638624905457625,1.2320075242564503,-0.8182675355609985,3.67692592047882,1.294000800485927
1.230659565025417,2.351452903713834,1.3386588175826983,0.34629351147665605,-2.807638434177948,1.583267992657473,1.2218013643924317,-0.8196952718238797,3.6897751088106165,1.3204375963802482
1.2305211648164989,2.351896499578109,1.3430784065310633,0.34559956576205053,-2.9854924300871546,1.601985938671391,1.2245180867234,-0.8287008305021597,3.6783300009063327,1.3386684692049715
1.2306287425646696,2.3514742745417663,1.339449645077092,0.3440287227397682,-2.842986659206436,1.5752848449350283,1.225591021776777,-0.8135973527226009,3.689295985470771,1.2218840284309365
1.2304296354491409,2.3502403743561175,1.3456461920289875,0.34533937761772093,-2.8951620268009566,1.5623605107878522,1.207306289453193,-0.8101067916397008,3.6832541291141587,1.3086175259969548
1.2304537750649607,2.3512030939484663,1.3447063438627667,0.34561501755236246,-2.8663948170810833,1.5987043082408674,1.204874633094055,-0.8215120547471167,3.6880027624926583,1.2595402494436623
1.2305001982425672,2.350055285155009,1.3432112616891743,0.3444418447235346,-2.783754804834386,1.5704150463570457,1.2304357552418905,-0.8121401737998685,3.6810964288006853,1.2390322323434662
1.230601215850823,2.3513649796300826,1.3403586887237757,0.3434796901423041,-2.839776590421216,1.5457853723299644,1.2311150857001563,-0.803342531713935,3.6911909718025884,1.1665259628068907
1.2306513161151316,2.3512198306667624,1.3388908752626278,0.3445171035419741,-2.8491526726665786,1.5652167549842166,1.2204410574756879,-0.8045347075340368,3.6912286500844598,1.2996158529181072
1.230573719878738,2.3531635516980764,1.3413458808081595,0.3454147970162535,-2.858888026034073,1.5460125630962207,1.2255203824999048,-0.8043381949329509,3.67991288708236,1.2390421248275787
1.2305296936773926,2.3512474160434302,1.3429053486763904,0.34590094810567784,-2.8889248455841354,1.5161156455912659,1.2268929662650312,-0.7777138310866376,3.6859982902509967,1.2241815767868556
1.2305926877560838,2.3515194043187178,1.3407911363830154,0.34499165187711134,-2.8986533032217174,1.5641247382343284,1.2233135285545869,-0.808670445832268,3.6906532317744385,1.2804580300611252
1.2305561712348692,2.3502656987003108,1.3420164684264813,0.3454740734378182,-2.919936680925333,1.5721138888066608,1.2111133543075212,-0.8208400436192723,3.67867089060413,1.183485502932594
1.2304092118036587,2.350848356149264,1.3465676196449492,0.347600994973599,-3.070943259175187,1.5519011866326566,1.222209829331062,-0.8114697840704871,3.674014158169849,1.3199945143224123
1.2306872480824653,2.3519504762814862,1.3377813927742834,0.3453594324132937,-2.828818423511911,1.5538518828251016,1.232265976004653,-0.8093380160636803,3.6840770576181736,1.317345764688651
1.2305422521007925,2.3502936895092676,1.3425705700718078,0.34507179024498946,-2.9634759590229853,1.5775623197171145,1.2184218038536978,-0.8232696116550318,3.681861908552062,1.1974791070649957
1.2306339853633192,2.3521589588794956,1.33931370249519,0.34523143586793514,-2.8575060295487504,1.578603804734058,1.2144922454440708,-0.8042965164345153,3.678583284644141,1.294897093165584
1.2305401152134519,2.3518107841924545,1.342289600753268,0.34541512994163664,-2.8670990139967025,1.6030701405685142,1.2164926117572412,-0.8339393999293665,3.6881267578897683,1.3005294235827862
1.2305714192443709,2.3497314578382986,1.3415643976563236,0.3455611136381361,-2.9707143265939773,1.5447190948989065,1.2229519148119494,-0.801172960378555,3.6832585017834836,1.2900991897271965
1.2306122512711795,2.351983375174371,1.3401531190233535,0.3456832277089748,-2.7895130146515723,1.571443684275286,1.230033703190813,-0.8152812116034384,3.6805960694030366,1.327347770857825
1.2305746118811833,2.3521480431933157,1.341365498376164,0.34553928708513887,-2.8610776703812304,1.5613810278085904,1.2320902028295249,-0.814280450666689,3.692458110153437,1.2698106892017524
1.2307176161111046,2.3501119254675915,1.3370673995859195,0.34619917430210684,-2.831899949126931,1.598340715416633,1.2062688591350055,-0.8258353317408913,3.692382550808432,1.3002481788048768
1.230517281982225,2.3512149872917134,1.3427984499353927,0.34440042519496133,-2.8539403526592175,1.549124892720627,1.2253844208149074,-0.8091447352535895,3.6919821101128845,1.2456718958449435
1.230498301471287,2.3499162116184413,1.3438967062312281,0.3452545791988743,-2.9235963950073067,1.5638776512288497,1.2034948806429873,-0.7946578529239388,3.681353987869443,1.3191642285939897
1.2305892197038057,2.3507532060617056,1.3407695246052043,0.34394873787099123,-2.8617110966741546,1.5909644804671728,1.2256403996888467,-0.8356657606031954,3.6808619491325043,1.3580134770384786
1.2305182434211241,2.3519774762691856,1.3430423470261414,0.344737763712901,-2.9052878979090986,1.5437760413768749,1.2398802195958067,-0.8099760875671984,3.6910380332542596,1.3083900423775514
1.2305618231759954,2.3513709859592598,1.3415329248873886,0.3443954841614753,-2.9001456939848187,1.5593810017020286,1.2296147737437064,-0.8023066452085539,3.6783657477609464,1.2409963286495616
1.2306152715797147,2.3492710913244212,1.3397932265151045,0.3443428501790227,-2.7526281827021037,1.5494358870009288,1.221967386043185,-0.7955177097588078,3.6910499732404287,1.2282538974419221
1.2306254973231057,2.3518174124985713,1.3397005658581698,0.34488385687608764,-2.802445219042186,1.533029213642549,1.2223405461630281,-0.7952122662162895,3.6801154864748122,1.2407148414024627
1.2305348068822508,2.351443375442389,1.3424280749786413,0.3429972554118114,-2.884580605016692,1.5758912808488228,1.2266880814987962,-0.8353491335380736,3.680023953443502,1.2226184062625494
1.2305626641810152,2.351635389938754,1.341858190458439,0.34596894305547315,-3.009158919493889,1.5480721162284268,1.2247627973852553,-0.7976989789136688,3.6803634307888777,1.2543272417101847
1.2305888450268276,2.3516766745490743,1.3410663040089548,0.3454409761234781,-2.931503228806379,1.581983790983018,1.2265503461360958,-0.8264857322801127,3.6821766837638266,1.232464642606845
1.230637036082309,2.3520873921115575,1.3397670599644147,0.34783559307459805,-2.924477111850744,1.576624173124727,1.2165294913251194,-0.8169571964851332,3.6871773337657685,1.2737222827211185
1.2305675672771488,2.3521427457435027,1.341505105170914,0.3449225949793738,-2.8817285428628594,1.578675461882472,1.2152120452015462,-0.8206186960094007,3.685219688206894,1.33144825059173
1.2306801446063338,2.3516213419712986,1.3383371379136468,0.3457764858284921,-2.8139667659566556,1.6004843620597202,1.233448004917494,-0.8434972621125696,3.6779816725707457,1.2925692228873313
1.2305735123323975,2.3518303180631843,1.3415058465610517,0.34456263248617486,-2.883148152493332,1.5890346530219328,1.2205267584188264,-0.8180032388255407,3.6929548397669394,1.2525174494417624
1.230375864083382,2.3510572292512633,1.3477256463553935,0.3454889180111526,-3.082052755824442,1.530362774248918,1.2268537789768457,-0.7902142147352758,3.686022195102909,1.2330849470493281
1.2306537897467822,2.3511999987590135,1.3388857067958024,0.34621001061776446,-2.8194565510425065,1.56084101498212,1.2186429479484235,-0.8125087566765616,3.6914001102762253,1.1908185593061251
1.2304613738739747,2.3518987787503773,1.3448103768497646,0.3453965169181294,-2.9178066094868234,1.5485275374259067,1.2252462548773744,-0.8030209131400706,3.6939657602007143,1.2307074898872932
1.2305414493594884,2.350346667936355,1.3423559330874244,0.34569576798943646,-2.890566749830911,1.5783637276047693,1.2137734706562735,-0.8166200363070946,3.6957453917127023,1.17361979938834
1.2305418390227387,2.3507713615197185,1.3422499347704189,0.3452711448975364,-2.8561558474970576,1.5724546807362958,1.221116563253304,-0.8160138193564186,3.67266627613814,1.2857066203452574
1.230665712588366,2.3522030009743533,1.3386604749432462,0.3475725483823856,-2.7963228866461027,1.5823686255508873,1.232822678755522,-0.82665452562233,3.6805026997890886,1.3228123830340337
1.2305593571175004,2.3522945729173035,1.341718815710882,0.34451987097928405,-2.868843963167451,1.5650812887759582,1.225312409726593,-0.8080693795181134,3.673151707437254,1.3718889792594446
1.2305209279531077,2.3503301339695972,1.3427142597293618,0.3439373368521098,-2.838906306196543,1.5830939068508112,1.2080432217061026,-0.8195170816098207,3.685120763376774,1.2563423372432823
1.2306031346742026,2.351852223485125,1.3404046440309791,0.3452877004473037,-2.7948693942322342,1.5568259800749227,1.2234641128045052,-0.8102393063820369,3.694943412733254,1.2453476044385825
1.2304891375177827,2.3512892050939285,1.343816328198861,0.34503389476585045,-2.9547207708897547,1.562933039938529,1.230498091056703,-0.8106226134162318,3.6910942364660886,1.3455227318738725
1.2304387777356527,2.351807884170591,1.3456485512707004,0.34551016055803097,-3.013748735699694,1.561959158052491,1.226128745782333,-0.8150786449601036,3.683887742642814,1.3388353571403089
1.2305594796769055,2.3509722424130355,1.3416854747755762,0.34549789522459284,-2.8347790524921552,1.5407848715156343,1.2173809507507987,-0.7929992042079402,3.690737392752824,1.1725720119385197
1.2305306254531743,2.351675980473501,1.342726107915552,0.3453510981994014,-2.8652361204503145,1.628519302918127,1.2185450747025417,-0.8491786846529836,3.6701946863763144,1.3365651614623588
1.2306027589410216,2.3516584266483824,1.3401143377384501,0.3466576957121737,-2.712413000273536,1.5408718643749697,1.2301347448462443,-0.7982150732314036,3.685502400043898,1.2849264736341024
1.2304956988015596,2.351021529059997,1.3432978027725486,0.3442852592824605,-2.810184763965985,1.5796542563949905,1.2253091272063046,-0.8259180096273895,3.6771368067425136,1.3304889109957363
1.230643171589337,2.3512853020116626,1.3395511071867376,0.34613703425658365,-2.9661176596309207,1.5900875777018615,1.2193966288987317,-0.8287542725767456,3.6937033060461273,1.2135925989006946
1.230514450347643,2.3520896815416044,1.3432655736264958,0.345733544539556,-2.9568674215784334,1.5913280520219037,1.2271369804707934,-0.8274547036955038,3.6798361370541874,1.3322943041223643
1.2306232221234492,2.3518447929500197,1.339527280393154,0.3437570543893739,-2.8888801054831212,1.595383630805306,1.2317570374669988,-0.8251668762105451,3.6827853697525885,1.2629485704875978
1.2304228079668156,2.3501156232842244,1.345830738269755,0.3457116195928066,-2.8883435520577643,1.5590157493364367,1.2050652959306274,-0.8092886591811225,3.6852018376769378,1.308035089372207
1.2304829345038297,2.350966265018531,1.343972816942581,0.34560492845439766,-2.9030928064626482,1.5886148100014479,1.2082712852753734,-0.8167503093874526,3.685481032923366,1.266200185265099
1.2303950163528155,2.3498107775056156,1.34652343732021,0.3454415880389815,-2.841949943984615,1.569230107568525,1.2281597021719843,-0.8108261554989723,3.677931027133301,1.3113234610113262
1.2306437787493574,2.351755319137541,1.3389678794314854,0.34368889568651767,-2.818390381091082,1.5719748509552414,1.2325190225708262,-0.8199868796129861,3.6904532196714177,1.2033057101680051
1.2306539891894717,2.3509336358082575,1.3387371838970916,0.3452657697774273,-2.8415126459840754,1.560372793338784,1.2201866402749586,-0.8059741433424229,3.683281672088225,1.361867173581207
1.2307109352928685,2.3526607656328227,1.3373540913741129,0.3475122842597236,-2.8211492879403695,1.5312320741598795,1.2226221802905106,-0.7946233096459772,3.696072482838606,1.2098042249535528
1.2305486765126499,2.3506760583128212,1.3423036708464173,0.34613248464551505,-2.8851276940479433,1.5311872215378795,1.2206969551590239,-0.7836233428405631,3.679553075273587,1.228192133958678
1.2306694717388431,2.3517792154609087,1.3386522781870844,0.34544110605113376,-2.9679149955835054,1.5512982017551271,1.2204114304092368,-0.7918237600503725,3.6924431732204113,1.3019306677188305
1.2305366682704797,2.3503575519990525,1.3425882217740872,0.3451724981473477,-2.935544629737494,1.5609857574239792,1.2145346486258626,-0.8161129922080331,3.6855997596282135,1.1627475978829158
1.2304520596514006,2.3508424700784762,1.3452414411193387,0.34660055247112564,-3.014794197507968,1.5804688770959288,1.2185727342829844,-0.8236084939519963,3.6712533784572696,1.3160838790990574
1.2306107376467454,2.351264809751581,1.3398623446015652,0.3441443400495591,-2.830718981422004,1.525301782542864,1.2378318718957722,-0.8031358251562327,3.6830400983546197,1.3100124649754177
1.230572889250156,2.3502145966821515,1.3416632884754678,0.34511761931092044,-2.9425432430678056,1.5898348251629657,1.2174485056339817,-0.8347286130447903,3.6776387847446537,1.1258258639225476
1.2305903885729885,2.352381750413106,1.3407061420152362,0.3455180219461361,-2.9151651416883535,1.5953356584893619,1.2131168811647657,-0.8099497817074718,3.6766095414126245,1.3158513407021992
1.2305758164022584,2.352373198821667,1.341088274871882,0.34492704947397196,-2.8316850716483626,1.5859067473396193,1.2238152703254679,-0.8274074467827081,3.6926549303123357,1.3095705491224612
1.2305760336951033,2.34999098232029,1.3414347222142617,0.34560349215430475,-2.9457007019157633,1.5343697541792183,1.2261424253844302,-0.7978029390525524,3.6774686461329753,1.316471211241517
1.2306276456454037,2.351597899969943,1.3396348865449978,0.34601866230142525,-2.7850354963550843,1.5968556712398245,1.2261497051693202,-0.8283740613568115,3.6841617723246456,1.347331514598323
1.2305128272634602,2.352081894850994,1.3432461787717644,0.3451367000475704,-2.88166086467116,1.5710911427461065,1.2358542852092294,-0.824579116547164,3.6887302854923187,1.257557782197902
1.2306754257964976,2.3507108413638913,1.3381225752010073,0.3461368588063153,-2.805567349302176,1.5607682119009196,1.217949684708361,-0.8061213017284838,3.690889159005887,1.304686439716975
1.2305740775007983,2.35178709547792,1.3412396413478305,0.3443222890412702,-2.8798401250009267,1.5575651559852384,1.2288991609773032,-0.8115822049088256,3.6972975503085865,1.2248388493886753
1.2305233445600803,2.3501920334219113,1.3429460714014396,0.3452226564091133,-2.8790603934100645,1.5737653466999846,1.2035556379233314,-0.8020546696192018,3.6819793233475675,1.3186230439915636
1.2305892197038057,2.3507532060617056,1.3407695246052043,0.34394873787099123,-2.8617110966741546,1.5909644804671728,1.2256403996888467,-0.8356657606031954,3.6808619491325043,1.3580134770384786
1.230551442600925,2.3517610026076454,1.3420116461165452,0.34474730876830073,-2.8735386104069316,1.5573632079053463,1.2358352717666272,-0.8173059652493972,3.6880105614818843,1.3122563943165717
1.230582944222829,2.35137084136622,1.3413837549345933,0.3463640216543112,-3.009089793498995,1.567018334343091,1.2172024944043163,-0.7962883923890457,3.6827462713145382,1.2384693608356299
1.2306225413388718,2.350304049363506,1.3397181624269845,0.344592207588803,-2.794209405545272,1.5533922269762246,1.2246693406380966,-0.8023361619478114,3.6872885024823603,1.2050860691387888
1.230620485367604,2.352168716742795,1.3398490180282363,0.3448577393774996,-2.810458616198484,1.528838287080715,1.222867774471436,-0.7947020038238094,3.680837213008155,1.24418259782186
1.23050621593622,2.351375279742036,1.3434801078575571,0.34411633893331633,-2.954736977625499,1.5848419708429342,1.2265004683782736,-0.82791618215378,3.6740371754150902,1.2705477353875578
1.2305975880323463,2.3518650762465563,1.3408885373129749,0.3460270615595606,-3.028748078076558,1.54150600317307,1.2288339906382815,-0.7958457974538659,3.6801555309878244,1.2517425380863016
1.230583069282076,2.351558831506347,1.341395611936815,0.34574262165264075,-2.988669372228754,1.589033331659793,1.2259257355054198,-0.8293460748004428,3.6793223171316716,1.2043892403808187
1.2305998416233255,2.352103974372718,1.3407662053917115,0.3469414469032714,-2.934378823503236,1.5702408346086238,1.2124216191104398,-0.8138295621531554,3.6884706134359106,1.2918855084905576
1.2305346481190722,2.3523504418846426,1.3424604048432538,0.34551327015606326,-2.874754329071298,1.5795177224469994,1.2099670855882316,-0.8202034257080231,3.6851819874755387,1.317043426721554
1.2306269992433843,2.3515840756649378,1.3398279567258724,0.3462100006311397,-2.835087132886886,1.5960234370787945,1.22398640235013,-0.8341309817721291,3.660255619108094,1.381292416302017
1.2305851904982121,2.351781650633004,1.341195108228329,0.34453914045620604,-2.9079248293118996,1.5757429136770245,1.2183944594776046,-0.8067309204724455,3.6928199107746003,1.2198961377975863
1.2304280846348141,2.3511772584092667,1.3460870304844,0.34554878224200564,-3.0441991714963335,1.5361366086133414,1.2251923881071942,-0.7919497569423127,3.685472532497026,1.2343840862562845
1.2306690095376802,2.3520826821406713,1.3383672653806669,0.3458428331485382,-2.812455495850578,1.5702416116437377,1.222917539405254,-0.8178628041411066,3.6957007997141185,1.2096121440851184
1.230506647101091,2.352166327181127,1.343479810787062,0.34563902799567253,-2.915672095068548,1.5511843663643359,1.2214784002834156,-0.8018490452790928,3.7058060904026737,1.1514085976334858
1.2305500935287674,2.3501868295448207,1.3421271240604395,0.34605652372099194,-2.8884515793070507,1.602357609135375,1.210388049567113,-0.8282254589234399,3.701965788139049,1.1702239790755087
1.2305113134510526,2.349212089722904,1.343182514022651,0.3453614547748003,-2.8792092282672455,1.5874322837437431,1.2131283795392482,-0.8167808906067474,3.6602059841560983,1.3045974804508909
1.2305505739476175,2.3520660293604148,1.3422675330908969,0.3473376463430434,-2.8788426634523674,1.5849758736780435,1.229794593571932,-0.8250977832720355,3.681364293308163,1.2891563910625805
1.2305496210819455,2.351390477455622,1.342105244137933,0.34458118410937855,-2.8430931639855594,1.5471189597460384,1.2254042997476668,-0.8045666188006818,3.679164374625478,1.348029770629525
1.230683915783773,2.351391330203844,1.3381141780690873,0.34567203021258963,-2.7880449857821206,1.5765312624420684,1.2187241403650375,-0.8194154814663275,3.683658377879534,1.2660077767997588
1.2306032199956862,2.3518530193141562,1.3404020493563853,0.34528766398814076,-2.7948105578674918,1.5568214273515957,1.2234717313081327,-0.8102381664862648,3.6949500361175542,1.2453178314738902
1.2304923004278527,2.350921809713519,1.3437783110234844,0.3448423297462555,-2.967906711796282,1.5731773511062663,1.2311991071594408,-0.824192769096282,3.697170150857097,1.3193181205778326
1.230481830517614,2.351690775140801,1.3443512792435723,0.34563633832778634,-3.008667923906387,1.568500904916288,1.2230949440350596,-0.8129247533330292,3.68418151084357,1.3223303442621073
1.2305606241799991,2.3509007467618734,1.3416280431829153,0.34528820421976064,-2.81963776449431,1.5409802285140755,1.2173518362229976,-0.7923969172824161,3.690159560610306,1.1693691070836787
1.2305422008313414,2.351250614583812,1.342338858119698,0.34542439482349774,-2.860034805064681,1.6356090683869688,1.2129148787789918,-0.8503330464214669,3.676085530221743,1.3089439727980987
1.2305825519952316,2.350754742895236,1.3409265141807376,0.3452211796393887,-2.826346765619515,1.5406718350356896,1.2280901772378159,-0.798340959942089,3.684075845002602,1.241114971747606
1.2306109790057003,2.3508677231098543,1.3399418927268474,0.3449683136354906,-2.7844499922030224,1.5232747732093512,1.2389166881312854,-0.7999662831848325,3.676709350041926,1.3444614929008796
1.230570574312838,2.3525210731189414,1.3416236301229743,0.3456189770601589,-2.9031548816998027,1.5592630363028992,1.230927745480847,-0.8176814291053521,3.6965298244248777,1.2384562974890156
1.230503848919573,2.352617907120535,1.343690952870104,0.34532499629267377,-2.9960281774583235,1.5842353125710151,1.2286322875227584,-0.8242860525184901,3.681034461936783,1.311057641218124
